date,symbol,open,high,low,close,volume,adjusted,divd,split,source,recordDate
2022-01-04,MCD,269.5,271.15,268.27,268.51,2506018.0,267.0246,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-05,MCD,269.3,270.28,266.9,267.19,2473043.0,265.7119,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-06,MCD,268.12,270.76,267.8,269.69,2908568.0,268.198,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-07,MCD,268.56,270.17,267.0,267.06,2209088.0,265.5826,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-10,MCD,266.715,266.72,262.01,264.41,3122526.0,262.9472,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-11,MCD,263.49,263.95,260.32,262.12,3206162.0,260.6699,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-12,MCD,263.37,263.95,260.28,260.92,3043954.0,259.4765,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-13,MCD,261.41,263.85,260.5883,261.41,2371250.0,259.9638,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-14,MCD,261.14,261.24,257.16,257.71,3460060.0,256.2843,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-18,MCD,256.96,257.1,254.31,256.48,3076591.0,255.0611,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-19,MCD,257.55,257.95,255.08,255.22,2304696.0,253.8081,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-20,MCD,256.62,258.11,252.9,253.13,2602190.0,251.7296,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-21,MCD,254.04,258.46,253.685,254.59,3738309.0,253.1816,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-24,MCD,252.38,253.9176,247.775,253.61,5155195.0,252.207,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-25,MCD,250.83,252.53,247.0701,250.68,3908580.0,249.2932,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-26,MCD,253.0,254.21,247.86,249.85,3838994.0,248.4678,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-27,MCD,249.6,252.464,245.25,248.74,5201054.0,247.3639,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-28,MCD,250.0,256.3453,247.16,256.09,3833241.0,254.6733,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-01-31,MCD,255.02,259.5,254.44,259.45,3174167.0,258.0147,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-01,MCD,259.75,259.9,255.58,258.99,2496547.0,257.5572,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-02,MCD,258.83,262.61,258.49,262.28,2371460.0,260.829,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-03,MCD,262.0,262.8,260.07,260.64,2242396.0,259.1981,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-04,MCD,259.87,261.73,257.79,260.06,1989682.0,258.6213,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-07,MCD,261.0,261.58,259.17,259.85,1959336.0,258.4125,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-08,MCD,260.5,262.38,259.1,260.08,2920071.0,258.6412,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-09,MCD,261.99,262.88,259.41,259.86,2379345.0,258.4224,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-10,MCD,258.595,260.44,255.965,256.87,3246762.0,255.449,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-11,MCD,256.87,258.76,254.73,255.16,3592716.0,253.7484,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-14,MCD,255.91,256.25,251.675,253.39,2825835.0,251.9882,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-15,MCD,254.82,256.92,253.56,253.81,2171763.0,252.4059,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-16,MCD,253.77,254.6,251.2,253.09,2941810.0,251.6899,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-17,MCD,251.48,252.88,250.0,250.93,2831886.0,249.5418,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-18,MCD,250.34,252.2891,250.01,250.6,2813521.0,249.2136,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-22,MCD,250.01,254.7,249.6,252.7,3980514.0,251.302,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-23,MCD,253.53,253.85,247.08,247.79,3497365.0,246.4192,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-24,MCD,242.93,245.58,239.61,245.03,4856005.0,243.6745,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-25,MCD,246.0,249.53,243.63,249.45,4549700.0,248.07,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-02-28,MCD,244.44,245.72,242.36,244.77,4406100.0,244.77,1.38,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-01,MCD,242.3,243.6,238.3,239.63,3910700.0,239.63,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-02,MCD,240.85,242.74,239.61,240.94,4482000.0,240.94,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-03,MCD,241.01,242.34,235.68,236.65,4707400.0,236.65,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-04,MCD,234.62,236.39,231.64,235.81,4184100.0,235.81,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-07,MCD,234.31,234.31,224.19,224.33,5425000.0,224.33,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-08,MCD,224.33,229.74,222.2,222.79,5258800.0,222.79,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-09,MCD,226.79,227.25,222.01,222.47,5630500.0,222.47,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-10,MCD,220.2,222.05,217.68,222.0,5444900.0,222.0,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-11,MCD,224.74,229.11,224.2,226.87,6125700.0,226.87,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-14,MCD,226.78,228.44,223.16,226.18,4436100.0,226.18,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-15,MCD,227.98,234.57,227.98,232.57,5087400.0,232.57,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-16,MCD,234.87,238.21,234.36,238.14,4173200.0,238.14,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-17,MCD,236.44,237.47,234.54,237.47,3752800.0,237.47,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-18,MCD,237.23,239.19,235.99,238.92,5332600.0,238.92,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-21,MCD,239.58,240.09,234.07,235.32,3704000.0,235.32,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-22,MCD,237.04,238.44,236.47,238.12,2938100.0,238.12,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-23,MCD,237.13,238.01,235.95,236.12,2200500.0,236.12,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-24,MCD,237.56,241.04,236.47,240.26,2337500.0,240.26,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-25,MCD,240.54,241.85,239.43,241.58,2134800.0,241.58,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-28,MCD,241.91,242.95,239.86,242.94,2041800.0,242.94,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-29,MCD,246.35,248.65,244.77,248.17,2657400.0,248.17,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-30,MCD,247.51,250.5,247.51,249.03,2227300.0,249.03,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-03-31,MCD,249.72,251.35,247.28,247.28,3803400.0,247.28,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-04-01,MCD,248.12,249.43,246.18,249.25,2023000.0,249.25,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-04-04,MCD,246.79,247.27,242.38,246.83,2500700.0,246.83,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-04-05,MCD,246.1,249.74,245.43,248.51,2532500.0,248.51,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-04-06,MCD,247.64,252.38,245.98,251.46,2886000.0,251.46,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-04-07,MCD,250.79,255.48,249.54,254.36,4041800.0,254.36,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
2022-04-08,MCD,253.04,255.07,250.92,251.46,2551000.0,251.46,0.0,1.0,eodhistoricaldata_yahoo,2022-04-11 10:18:30
